datetime,portfolio_value,cash,positions,return
2020-10-03 09:29:00-04:00,145892.33199077606,151.3427787399196,"[{'asset': USD, 'quantity': 151.3427787399196}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-10-05 08:30:00-04:00,149520.0388389206,151.3427787399196,"[{'asset': USD, 'quantity': 151.3427787399196}, {'asset': AAPL, 'quantity': 1291.0}]",0.024865644401200537
2020-10-05 09:30:00-04:00,149520.0388389206,151.3427787399196,"[{'asset': USD, 'quantity': 151.3427787399196}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-10-05 09:30:00-04:00,149520.0388389206,151.3427787399196,"[{'asset': USD, 'quantity': 151.3427787399196}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-10-06 09:30:00-04:00,148124.68633037567,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",-0.009332210714900535
2020-10-07 09:30:00-04:00,150230.64278179168,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.014217457627008434
2020-10-08 09:30:00-04:00,148977.40120464325,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",-0.0083421168540746
2020-10-09 09:30:00-04:00,148977.40120464325,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-10 09:30:00-04:00,148977.40120464325,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-10 09:29:00-04:00,148977.40120464325,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-12 08:30:00-04:00,161884.47844463348,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.08663781980100715
2020-10-12 09:30:00-04:00,161884.47844463348,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-12 09:30:00-04:00,161884.47844463348,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-13 09:30:00-04:00,156367.64278179168,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",-0.034078842615715144
2020-10-14 09:30:00-04:00,153421.88435894012,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",-0.018838670011559366
2020-10-15 09:30:00-04:00,156729.40120464325,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.021558311967834864
2020-10-16 09:30:00-04:00,156729.40120464325,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-17 09:30:00-04:00,156729.40120464325,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-17 09:29:00-04:00,156729.40120464325,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-19 08:30:00-04:00,150166.0388389206,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",-0.0418770333790327
2020-10-19 09:30:00-04:00,150166.0388389206,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-19 09:30:00-04:00,150166.0388389206,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-20 09:30:00-04:00,150773.28041606903,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.004043800994177005
2020-10-21 09:30:00-04:00,151781.0388389206,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.006683932458527053
2020-10-22 09:30:00-04:00,150411.52199321747,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",-0.009022977153006151
2020-10-23 09:30:00-04:00,150411.52199321747,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-24 09:30:00-04:00,150411.52199321747,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-24 09:29:00-04:00,150411.52199321747,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-26 08:30:00-04:00,149248.72002178192,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",-0.007730803837540989
2020-10-26 09:30:00-04:00,149248.72002178192,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-26 09:30:00-04:00,149248.72002178192,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",0.0
2020-10-27 09:30:00-04:00,148680.24672466278,35.64278179167741,"[{'asset': USD, 'quantity': 35.64278179167741}, {'asset': AAPL, 'quantity': 1292.0}]",-0.0038088989777343984
2020-10-28 09:30:00-04:00,145214.6263137436,594.4327788925075,"[{'asset': USD, 'quantity': 594.4327788925075}, {'asset': AAPL, 'quantity': 1287.0}]",-0.02330921885902626
2020-10-29 09:30:00-04:00,143524.7196212387,257.3227706527614,"[{'asset': USD, 'quantity': 257.3227706527614}, {'asset': AAPL, 'quantity': 1290.0}]",-0.011637303592640591
2020-10-30 09:30:00-04:00,143449.22976070404,3513.632836875906,"[{'asset': USD, 'quantity': 3513.632836875906}, {'asset': AAPL, 'quantity': 1260.0}]",-0.0005259711409566492
2020-10-31 09:30:00-04:00,143449.22976070404,1736.672875938406,"[{'asset': USD, 'quantity': 1736.672875938406}, {'asset': AAPL, 'quantity': 1276.0}]",0.0
2020-10-31 09:29:00-04:00,143449.22976070404,1736.672875938406,"[{'asset': USD, 'quantity': 1736.672875938406}, {'asset': AAPL, 'quantity': 1276.0}]",0.0
2020-11-02 08:30:00-05:00,140961.033654747,1736.672875938406,"[{'asset': USD, 'quantity': 1736.672875938406}, {'asset': AAPL, 'quantity': 1276.0}]",-0.0173454825104864
2020-11-02 09:30:00-05:00,140961.033654747,1736.672875938406,"[{'asset': USD, 'quantity': 1736.672875938406}, {'asset': AAPL, 'quantity': 1276.0}]",0.0
2020-11-02 09:30:00-05:00,140961.033654747,1736.672875938406,"[{'asset': USD, 'quantity': 1736.672875938406}, {'asset': AAPL, 'quantity': 1276.0}]",0.0
2020-11-03 09:30:00-05:00,141667.23757320404,863.7928710555934,"[{'asset': USD, 'quantity': 863.7928710555934}, {'asset': AAPL, 'quantity': 1284.0}]",0.005009922956344948
2020-11-04 09:30:00-05:00,147437.47207027435,425.1528564071559,"[{'asset': USD, 'quantity': 425.1528564071559}, {'asset': AAPL, 'quantity': 1288.0}]",0.04073090289551695
2020-11-05 09:30:00-05:00,152352.3689208603,196.87285762785905,"[{'asset': USD, 'quantity': 196.87285762785905}, {'asset': AAPL, 'quantity': 1290.0}]",0.03333546608994564
2020-11-06 09:30:00-05:00,152830.0424666977,78.92286067961686,"[{'asset': USD, 'quantity': 78.92286067961686}, {'asset': AAPL, 'quantity': 1291.0}]",0.003135320764756422
2020-11-07 09:30:00-05:00,152830.0424666977,78.92286067961686,"[{'asset': USD, 'quantity': 78.92286067961686}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-11-07 09:29:00-05:00,152830.0424666977,78.92286067961686,"[{'asset': USD, 'quantity': 78.92286067961686}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-11-09 08:30:00-05:00,155909.07786067962,343.57786067961683,"[{'asset': USD, 'quantity': 343.57786067961683}, {'asset': AAPL, 'quantity': 1291.0}]",0.02014679407455411
2020-11-09 09:30:00-05:00,155909.07786067962,343.57786067961683,"[{'asset': USD, 'quantity': 343.57786067961683}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-11-09 09:30:00-05:00,155909.07786067962,343.57786067961683,"[{'asset': USD, 'quantity': 343.57786067961683}, {'asset': AAPL, 'quantity': 1291.0}]",0.0
2020-11-10 09:30:00-05:00,149513.68180355072,223.07786067961683,"[{'asset': USD, 'quantity': 223.07786067961683}, {'asset': AAPL, 'quantity': 1292.0}]",-0.041020036452552366
2020-11-11 09:30:00-05:00,151631.48601192475,222.00285762785904,"[{'asset': USD, 'quantity': 222.00285762785904}, {'asset': AAPL, 'quantity': 1292.0}]",0.014164618132785023
2020-11-12 09:30:00-05:00,154773.47640651703,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.02072122668734644
2020-11-13 09:30:00-05:00,154540.73601192475,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",-0.0015037485749882507
2020-11-14 09:30:00-05:00,154540.73601192475,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-14 09:29:00-05:00,154540.73601192475,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-16 08:30:00-05:00,153868.37048763275,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",-0.0043507332865304615
2020-11-16 09:30:00-05:00,153868.37048763275,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-16 09:30:00-05:00,153868.37048763275,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-17 09:30:00-05:00,154682.96680110932,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.005294111524642764
2020-11-18 09:30:00-05:00,153467.54364437104,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",-0.00785751128177592
2020-11-19 09:30:00-05:00,152148.67812007904,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",-0.008593774898412287
2020-11-20 09:30:00-05:00,153506.3320660019,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.008923205661053313
2020-11-21 09:30:00-05:00,153506.3320660019,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-21 09:29:00-05:00,153506.3320660019,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-23 08:30:00-05:00,151618.55324977875,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",-0.012297726033942857
2020-11-23 09:30:00-05:00,151618.55324977875,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-23 09:30:00-05:00,151618.55324977875,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-24 09:30:00-05:00,147390.4475902939,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",-0.027886466193351778
2020-11-25 09:30:00-05:00,149510.96680110932,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.014387087124600573
2020-11-26 09:30:00-05:00,149510.96680110932,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-26 09:29:00-05:00,149510.96680110932,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-27 08:30:00-05:00,150829.82246059418,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.008821129899048152
2020-11-27 09:30:00-05:00,150829.82246059418,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-27 09:30:00-05:00,150829.82246059418,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-28 09:30:00-05:00,150829.82246059418,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-28 09:29:00-05:00,150829.82246059418,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-30 08:30:00-05:00,151347.0244335556,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0034290431727885817
2020-11-30 09:30:00-05:00,151347.0244335556,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-11-30 09:30:00-05:00,151347.0244335556,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-12-01 09:30:00-05:00,156570.74561733246,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.03451485883734806
2020-12-02 09:30:00-05:00,157876.66851467133,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.00834078481385414
2020-12-03 09:30:00-05:00,159816.16851467133,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.012284905795435952
2020-12-04 09:30:00-05:00,158626.61088222504,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",-0.0074432871436102
2020-12-05 09:30:00-05:00,158626.61088222504,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-12-05 09:29:00-05:00,158626.61088222504,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-12-07 08:30:00-05:00,158251.63969844818,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",-0.0023638605256167677
2020-12-07 09:30:00-05:00,158251.63969844818,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-12-07 09:30:00-05:00,158251.63969844818,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-12-08 09:30:00-05:00,160915.22640651703,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0168313371864226
2020-12-09 09:30:00-05:00,161122.10127681732,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0012856140150321327
2020-12-10 09:30:00-05:00,155911.31285518646,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",-0.0323406185764572
2020-12-11 09:30:00-05:00,158406.80324977875,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.016005832732036263
2020-12-12 09:30:00-05:00,158406.80324977875,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-12-12 09:29:00-05:00,158406.80324977875,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-12-14 08:30:00-05:00,158626.61088222504,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.001387614849468921
2020-12-14 09:30:00-05:00,158626.61088222504,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-12-14 09:30:00-05:00,158626.61088222504,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.0
2020-12-15 09:30:00-05:00,160876.42812007904,104.8128551864528,"[{'asset': USD, 'quantity': 104.8128551864528}, {'asset': AAPL, 'quantity': 1293.0}]",0.014183100964846318
2020-12-16 09:30:00-05:00,164721.72898677824,13103.824628868091,"[{'asset': USD, 'quantity': 13103.824628868091}, {'asset': AAPL, 'quantity': 1190.0}]",0.023902201905110942
2020-12-17 09:30:00-05:00,166570.8068676376,6605.914442100513,"[{'asset': USD, 'quantity': 6605.914442100513}, {'asset': AAPL, 'quantity': 1241.0}]",0.011225464255585793
2020-12-18 09:30:00-05:00,166646.84310726164,3254.5146007919193,"[{'asset': USD, 'quantity': 3254.5146007919193}, {'asset': AAPL, 'quantity': 1267.0}]",0.0004564799862225577
2020-12-19 09:30:00-05:00,166646.84310726164,1578.0345135116459,"[{'asset': USD, 'quantity': 1578.0345135116459}, {'asset': AAPL, 'quantity': 1280.0}]",0.0
2020-12-19 09:29:00-05:00,166646.84310726164,1578.0345135116459,"[{'asset': USD, 'quantity': 1578.0345135116459}, {'asset': AAPL, 'quantity': 1280.0}]",0.0
2020-12-21 08:30:00-05:00,161603.63021663664,1578.0345135116459,"[{'asset': USD, 'quantity': 1578.0345135116459}, {'asset': AAPL, 'quantity': 1280.0}]",-0.03026287685137219
2020-12-21 09:30:00-05:00,161603.63021663664,1578.0345135116459,"[{'asset': USD, 'quantity': 1578.0345135116459}, {'asset': AAPL, 'quantity': 1280.0}]",0.0
2020-12-21 09:30:00-05:00,161603.63021663664,1578.0345135116459,"[{'asset': USD, 'quantity': 1578.0345135116459}, {'asset': AAPL, 'quantity': 1280.0}]",0.0
2020-12-22 09:30:00-05:00,170078.37531856535,827.9145336532474,"[{'asset': USD, 'quantity': 827.9145336532474}, {'asset': AAPL, 'quantity': 1286.0}]",0.05244155153301899
2020-12-23 09:30:00-05:00,170885.18076900483,156347.5803661728,"[{'asset': USD, 'quantity': 156347.5803661728}, {'asset': AAPL, 'quantity': 110.0}]",0.0047437274076043145
2020-12-24 09:30:00-05:00,170295.5033398056,78108.85819820405,"[{'asset': USD, 'quantity': 78108.85819820405}, {'asset': AAPL, 'quantity': 702.0}]",-0.003450723032539127
2020-12-25 09:30:00-05:00,170295.5033398056,39106.81602291108,"[{'asset': USD, 'quantity': 39106.81602291108}, {'asset': AAPL, 'quantity': 999.0}]",0.0
2020-12-25 09:29:00-05:00,170295.5033398056,39106.81602291108,"[{'asset': USD, 'quantity': 39106.81602291108}, {'asset': AAPL, 'quantity': 999.0}]",0.0
2020-12-28 08:30:00-05:00,172962.83151058198,39106.81602291108,"[{'asset': USD, 'quantity': 39106.81602291108}, {'asset': AAPL, 'quantity': 999.0}]",0.015662939528438447
2020-12-28 09:30:00-05:00,172975.78347286227,40191.68802913667,"[{'asset': USD, 'quantity': 40191.68802913667}, {'asset': AAPL, 'quantity': 991.0}]",7.488292234336669e-05
2020-12-28 09:30:00-05:00,172975.78347286227,40191.68802913667,"[{'asset': USD, 'quantity': 40191.68802913667}, {'asset': AAPL, 'quantity': 991.0}]",0.0
2020-12-29 09:30:00-05:00,177608.24068721774,20093.18720516206,"[{'asset': USD, 'quantity': 20093.18720516206}, {'asset': AAPL, 'quantity': 1141.0}]",0.02678095812806225
2020-12-30 09:30:00-05:00,174612.7392071152,10154.196986045848,"[{'asset': USD, 'quantity': 10154.196986045848}, {'asset': AAPL, 'quantity': 1213.0}]",-0.016865779811297443
2020-12-31 15:59:00-05:00,172737.7392071152,5137.736918296825,"[{'asset': USD, 'quantity': 5137.736918296825}, {'asset': AAPL, 'quantity': 1250.0}]",-0.010738048143073886
2020-12-31 16:00:00-05:00,172737.7392071152,5137.736918296825,"[{'asset': USD, 'quantity': 5137.736918296825}, {'asset': AAPL, 'quantity': 1250.0}]",0.0
